,player_id,last_season,current_club_id,name,pretty_name,country_of_birth,country_of_citizenship_x,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_gbp,highest_market_value_in_gbp,url,Age_2020,Position_2020,fm_player_index,Unnamed: 0,Name,Position,Club,Division,Based,Nation,Height,Weight,Age,Preferred Foot,Best Pos,Best Role,Value,Wage,CA,PA,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,country_of_citizenship_y,Transfermarkt_Name,value_2022,date,market_value,value_2020,value_diff
405,129554,2021,610,steven-berghuis,Steven Berghuis,Netherlands,Netherlands,1991-12-19,Attack,midfield - Attacking Midfield,Left,182,12600000.0,13500000.0,https://www.transfermarkt.co.uk/steven-berghuis/profil/spieler/129554,28,2,31684,1708,Steven Berghuis,"M/AM (RL), ST (C)",Feyenoord,Eredivisie,Holland (Eredivisie),NED,182,70,27,Left,AM (R),IW,18000000,15000,145,148,14,15,2,14,12,5,10,14,2,3,3,5,9,13,15,4,14,9,3,4,16,12,1,11,12,2,12,10,15,14,3,14,11,10,15,14,12,12,3,3,11,12,14,15,7,2,15,Netherlands,steven-berghuis,12600000.0,2019-09-19,11700000,11700000,900000.0
406,369674,2021,800,joakim-maehle,Joakim Maehle,Denmark,Denmark,1997-05-20,Defender,Defender - Right-Back,Right,185,12600000.0,17100000.0,https://www.transfermarkt.co.uk/joakim-maehle/profil/spieler/369674,22,0,46640,2188,Joakim MÃ¦hle,D/M/AM (R),KRC Genk,Belgian Pro League A,Belgium (Pro League A),DEN,184,81,22,Right,D (R),WB,7000000,7750,127,145,17,10,2,12,13,10,13,19,1,3,3,8,10,10,15,2,10,16,9,11,8,11,1,11,5,1,7,14,12,7,1,12,14,12,14,8,13,12,1,1,11,10,11,13,13,1,14,Denmark,joakim-mæhle,12600000.0,2019-12-13,8100000,8100000,4500000.0
407,148367,2021,1148,christian-norgaard,Christian Norgaard,Denmark,Denmark,1994-03-10,Midfield,midfield - Defensive Midfield,Right,187,12600000.0,12600000.0,https://www.transfermarkt.co.uk/christian-norgaard/profil/spieler/148367,25,1,46639,5613,Christian NÃ¸rgaard,"DM, M/AM (C)",Brentford,Sky Bet Championship,England (Sky Bet Championship),DEN,185,76,25,Right,M (C),DLP,7250000,17000,124,135,12,14,2,14,12,14,11,14,2,3,3,13,8,14,13,2,12,10,12,11,12,12,2,12,6,3,9,12,13,8,3,12,12,12,10,9,13,14,3,2,10,9,12,10,14,3,11,Denmark,christian-norgaard,12600000.0,2019-10-17,2700000,2700000,9900000.0
408,141050,2021,583,danilo-pereira,Danilo Pereira,Guinea-Bissau,Portugal,1991-09-09,Midfield,midfield - Defensive Midfield,Right,188,12600000.0,27000000.0,https://www.transfermarkt.co.uk/danilo-pereira/profil/spieler/141050,28,1,22498,959,Danilo Pereira,"DM, M (C)",Paris SG,Ligue 1 Conforama,France (Ligue 1 Conforama),POR,188,83,27,Right,M (C),CM,24500000,31000,150,153,15,13,1,12,17,15,16,16,1,4,2,16,12,13,14,1,13,18,14,11,13,13,3,15,13,1,8,9,11,8,3,10,16,14,6,6,16,13,3,2,13,14,14,13,12,2,13,Portugal,danilo-pereira,12600000.0,2019-12-30,27000000,27000000,-14400000.0
409,202591,2021,23826,benjamin-henrichs,Benjamin Henrichs,Germany,Germany,1997-02-23,Defender,Defender - Right-Back,Right,185,12600000.0,18000000.0,https://www.transfermarkt.co.uk/benjamin-henrichs/profil/spieler/202591,22,0,19470,953,Benjamin Henrichs,D (RL),RB Leipzig,Bundesliga,Germany (Bundesliga),GER,183,70,22,Right,D (R),WB,4600000,37500,130,153,14,12,3,14,14,13,13,14,1,2,1,11,11,14,14,3,14,15,12,13,9,10,3,12,11,1,9,12,13,7,2,13,14,12,13,7,11,13,2,1,11,13,12,14,11,2,13,Germany,benjamin-henrichs,12600000.0,2019-12-19,13500000,13500000,-900000.0
410,412932,2021,162,myron-boadu,Myron Boadu,Netherlands,Netherlands,2001-01-14,Attack,attack - Centre-Forward,Right,183,12600000.0,18000000.0,https://www.transfermarkt.co.uk/myron-boadu/profil/spieler/412932,18,2,31679,274,Myron Boadu,"AM (RL), ST (C)",AZ,Eredivisie,Holland (Eredivisie),NED,180,71,18,Either,ST (C),AF,23000000,4800,141,165,12,10,1,13,8,5,12,12,3,3,2,4,11,12,16,3,14,13,4,3,7,5,3,14,9,1,5,12,14,13,3,12,14,10,8,6,10,13,3,2,11,14,14,14,13,1,17,Netherlands,myron-boadu,12600000.0,2019-09-19,6750000,6750000,5850000.0
411,273152,2021,3709,nemanja-maksimović,Nemanja Maksimović,Yugoslavia (Republic),Serbia,1995-01-26,Midfield,midfield - Defensive Midfield,Right,189,12600000.0,22500000.0,https://www.transfermarkt.co.uk/nemanja-maksimovi%C4%87/profil/spieler/273152,24,1,41116,1349,Nemanja Maksimovic,"DM, M (RC)",Getafe,Spanish First Division,Spain (First Division),SRB,184,75,24,Right,DM,DLP,10000000,20000,135,150,14,14,2,12,14,10,14,14,2,3,3,13,6,14,14,3,14,14,11,2,11,13,1,13,12,2,12,12,13,11,3,12,15,13,12,12,12,13,1,3,12,11,12,12,13,3,13,Serbia,nemanja-maksimovic,12600000.0,2019-12-20,18000000,18000000,-5400000.0
412,380350,2021,430,igor,Igor,Brazil,Brazil,1998-02-07,Defender,Defender - Centre-Back,Left,185,12600000.0,12600000.0,https://www.transfermarkt.co.uk/igor/profil/spieler/380350,21,0,319,1475,Igor,"D (LC), WB (L)",Fiorentina,Italian Serie A,Italy (Serie A),BRA,185,84,21,Left,D (L),WB,3300000,10000,124,149,13,12,3,12,12,13,13,15,2,1,3,13,7,12,13,2,12,14,13,12,9,8,3,14,14,2,5,12,12,6,2,12,13,11,11,6,10,11,3,1,12,14,13,12,12,1,14,Brazil,igor,12600000.0,2019-10-08,2700000,2700000,9900000.0
413,439022,2021,141,marcao,Marcao,Brazil,Brazil,1996-06-05,Defender,Defender - Centre-Back,Left,185,12600000.0,13500000.0,https://www.transfermarkt.co.uk/marcao/profil/spieler/439022,23,0,135,1324,MarcÃ£o,D (C),Galatasaray,Turkish Super League,Turkey (Super League),BRA,185,80,23,Left,D (C),BPD,6500000,15500,140,150,13,15,2,14,14,14,15,14,4,1,3,14,13,15,13,3,10,18,13,10,10,11,1,13,13,3,10,10,13,7,4,12,14,14,8,8,14,14,3,2,15,15,14,13,15,3,13,Brazil,marcao,12600000.0,2020-01-03,3600000,3600000,9000000.0
414,390638,2021,430,arthur-cabral,Arthur Cabral,Brazil,Brazil,1998-04-25,Attack,attack - Centre-Forward,Right,186,12600000.0,13500000.0,https://www.transfermarkt.co.uk/arthur-cabral/profil/spieler/390638,21,2,179,2825,Arthur Cabral,ST (C),Basel,Swiss Super League,Switzerland (Super League),BRA,186,86,21,Either,ST (C),CF,5250000,4300,129,142,13,11,3,12,13,6,14,12,2,1,1,7,13,11,12,3,13,13,4,5,12,9,1,13,14,1,8,13,13,13,1,14,12,11,9,6,11,12,3,2,11,11,12,13,9,1,13,Brazil,arthur-cabral,12600000.0,2019-10-07,900000,900000,11700000.0
415,626724,2021,1010,joao-pedro,Joao Pedro,Brazil,Brazil,2001-09-26,Attack,attack - Centre-Forward,Right,182,12600000.0,18000000.0,https://www.transfermarkt.co.uk/joao-pedro/profil/spieler/626724,18,2,69,1481,JoÃ£o Pedro,"AM (RL), ST (C)",Watford,Italian Serie A,Italy (Serie A),BRA,182,72,17,Right,ST (C),AF,11000000,20000,125,149,11,12,2,13,12,7,11,11,1,1,1,7,11,12,13,3,12,13,7,12,12,7,4,12,12,3,11,13,12,12,2,13,12,13,11,11,12,12,1,1,11,12,13,13,13,1,13,Brazil,joao-pedro,12600000.0,2019-11-27,18000000,18000000,-5400000.0
416,251845,2021,1148,sergi-canos,Sergi Canos,Spain,Spain,1997-02-02,Attack,attack - Right Winger,Right,177,12600000.0,12600000.0,https://www.transfermarkt.co.uk/sergi-canos/profil/spieler/251845,22,2,24571,6374,Sergi Canos,AM (RL),Brentford,Sky Bet Championship,England (Sky Bet Championship),ESP,178,73,22,Right,AM (R),W,5750000,16000,121,135,13,12,2,14,11,7,10,11,2,2,2,6,10,13,13,2,13,12,5,5,12,6,1,9,9,2,11,15,14,11,1,14,15,11,13,12,10,14,3,2,14,13,12,14,13,3,13,Spain,sergi-canos,12600000.0,2019-10-17,3600000,3600000,9000000.0
417,142021,2021,714,sergi-darder,Sergi Darder,Spain,Spain,1993-12-22,Midfield,midfield - Central Midfield,Right,180,12600000.0,12600000.0,https://www.transfermarkt.co.uk/sergi-darder/profil/spieler/142021,26,1,24461,931,Sergi Darder,"DM, M (C)",Espanyol,Spanish Second Division,Spain (Second Division),ESP,180,72,25,Right,M (C),DLP,21500000,31500,145,154,13,17,2,16,13,15,12,13,1,3,1,14,10,16,12,3,16,12,14,5,12,8,2,10,10,4,11,12,15,7,2,11,15,13,9,7,14,13,2,2,13,13,14,13,13,1,13,Spain,sergi-darder,12600000.0,2019-12-20,12600000,12600000,0.0
418,378293,2021,714,yangel-herrera,Yangel Herrera,Venezuela,Venezuela,1998-01-07,Midfield,midfield - Central Midfield,Right,184,12600000.0,16200000.0,https://www.transfermarkt.co.uk/yangel-herrera/profil/spieler/378293,21,1,79183,1714,Yangel Herrera,"DM, M (C)",Granada,Spanish First Division,Spain (First Division),VEN,183,78,21,Right,M (C),BWM,14250000,20000,130,148,15,11,1,13,14,12,13,15,1,3,3,9,11,13,13,2,10,15,11,8,13,13,1,12,12,3,9,8,13,7,1,11,14,13,8,8,14,12,3,1,14,13,13,13,16,4,14,Venezuela,yangel-herrera,12600000.0,2019-12-20,2700000,2700000,9900000.0
419,277114,2021,1041,jason-denayer,Jason Denayer,Belgium,Belgium,1995-06-28,Defender,Defender - Centre-Back,Right,184,12600000.0,22500000.0,https://www.transfermarkt.co.uk/jason-denayer/profil/spieler/277114,24,0,5736,1148,Jason Denayer,D (C),OL,Ligue 1 Conforama,France (Ligue 1 Conforama),BEL,184,80,23,Right,D (C),BPD,11500000,53000,142,151,14,11,1,14,14,16,13,13,3,2,3,15,5,14,15,3,8,14,15,5,5,13,2,13,13,3,4,11,14,4,4,11,12,13,5,4,12,13,3,2,14,14,15,14,13,2,15,Belgium,jason-denayer,12600000.0,2019-09-27,13500000,13500000,-900000.0
420,279457,2021,124,ryan-kent,Ryan Kent,England,England,1996-11-11,Attack,attack - Left Winger,Right,176,12600000.0,12600000.0,https://www.transfermarkt.co.uk/ryan-kent/profil/spieler/279457,23,2,15397,1958,Ryan Kent,M/AM (RL),Rangers,Ladbrokes Premiership,Scotland (Ladbrokes Premiership),ENG,172,65,22,Either,AM (L),IW,5750000,20000,125,146,13,13,1,13,11,7,7,11,3,3,2,11,9,11,16,1,12,13,5,3,12,5,3,6,6,1,14,15,13,10,3,15,12,10,12,13,10,11,3,1,8,16,10,14,14,2,15,England,ryan-kent,12600000.0,2019-10-07,4050000,4050000,8550000.0
421,326300,2021,1041,jeff-reine-adelaide,Jeff Reine Adelaide,France,France,1998-01-17,Attack,midfield - Attacking Midfield,Right,184,12600000.0,22500000.0,https://www.transfermarkt.co.uk/jeff-reine-adelaide/profil/spieler/326300,21,2,7049,642,Jeff Reine-AdÃ©laÃ¯de,"M (C), AM (RLC)",OGC Nice,Ligue 1 Conforama,France (Ligue 1 Conforama),FRA,184,75,21,Right,AM (L),IW,7250000,29500,135,157,13,14,1,15,12,10,13,12,1,3,3,9,11,14,14,2,13,13,10,4,10,10,1,12,11,1,10,15,14,10,3,14,16,12,11,10,11,13,3,3,10,14,12,14,9,3,15,France,jeff-reine-adelaide,12600000.0,2019-09-27,22500000,22500000,-9900000.0
422,228645,2021,1132,wout-weghorst,Wout Weghorst,Netherlands,Netherlands,1992-08-07,Attack,attack - Centre-Forward,Right,197,12600000.0,27000000.0,https://www.transfermarkt.co.uk/wout-weghorst/profil/spieler/228645,27,2,31704,4599,Wout Weghorst,ST (C),VfL Wolfsburg,Bundesliga,Germany (Bundesliga),NED,197,84,26,Right,ST (C),TM,8500000,58000,137,138,16,10,2,11,14,6,17,15,2,3,2,8,14,12,12,1,13,12,7,5,10,14,3,18,15,3,8,10,14,16,3,9,16,12,8,6,13,15,3,3,16,14,15,12,12,1,9,Netherlands,wout-weghorst,12600000.0,2019-10-02,22500000,22500000,-9900000.0
423,188854,2021,1050,manu-trigueros,Manu Trigueros,Spain,Spain,1991-10-17,Midfield,midfield - Central Midfield,Right,178,12600000.0,18000000.0,https://www.transfermarkt.co.uk/manu-trigueros/profil/spieler/188854,28,1,24508,992,Manu Trigueros,M (C),Villarreal,Spanish First Division,Spain (First Division),ESP,178,75,27,Right,M (C),AP,12500000,20500,138,153,14,15,1,15,14,9,8,14,3,2,1,11,13,15,11,3,13,14,8,6,13,10,3,9,8,1,14,13,16,10,2,14,13,14,12,15,13,16,3,3,12,11,14,16,13,2,11,Spain,manu-trigueros,12600000.0,2019-12-20,10800000,10800000,1800000.0
424,285323,2021,273,baptiste-santamaria,Baptiste Santamaria,France,France,1995-03-09,Midfield,midfield - Central Midfield,Right,183,12600000.0,13500000.0,https://www.transfermarkt.co.uk/baptiste-santamaria/profil/spieler/285323,24,1,7037,3273,Baptiste Santamaria,"DM, M/AM (C)",SC Freiburg,Bundesliga,Germany (Bundesliga),FRA,183,73,24,Right,M (C),AP,8250000,35500,132,140,13,15,3,13,15,10,13,14,2,1,1,10,9,14,13,2,14,15,10,5,10,11,4,11,12,2,10,14,14,8,1,13,15,13,11,11,13,12,1,3,13,14,13,14,12,3,14,France,baptiste-santamaria,12600000.0,2019-09-27,7200000,7200000,5400000.0
425,205006,2021,12,rick-karsdorp,Rick Karsdorp,Netherlands,Netherlands,1995-02-11,Defender,Defender - Right-Back,Right,184,11700000.0,13500000.0,https://www.transfermarkt.co.uk/rick-karsdorp/profil/spieler/205006,24,0,31730,4115,Rick Karsdorp,D/WB/M (R),Feyenoord,Eredivisie,Holland (Eredivisie),NED,184,80,24,Right,D (R),WB,4700000,46000,130,139,16,12,2,13,15,11,13,15,1,1,1,10,9,14,15,1,15,12,10,10,7,7,2,10,9,3,7,11,14,5,3,13,14,11,14,9,13,12,3,2,15,13,13,13,13,2,14,Netherlands,rick-karsdorp,11700000.0,2019-12-18,6300000,6300000,5400000.0
426,145707,2021,506,danilo,Danilo,Brazil,Brazil,1991-07-15,Defender,Defender - Right-Back,Right,184,11700000.0,22500000.0,https://www.transfermarkt.co.uk/danilo/profil/spieler/145707,28,0,28,776,Danilo,D/WB (RL),Juventus,Italian Serie A,Italy (Serie A),BRA,184,78,27,Either,D (R),WB,23500000,100000,151,155,15,10,1,13,13,15,14,17,1,3,2,11,12,13,16,1,15,15,12,10,13,10,3,12,11,3,10,14,13,12,3,12,15,12,13,11,13,11,2,3,14,13,12,12,14,4,13,Brazil,danilo,11700000.0,2019-12-12,18000000,18000000,-6300000.0
427,497291,2021,1025,nicolas-dominguez,Nicolas Dominguez,Argentina,Argentina,1998-06-28,Midfield,midfield - Central Midfield,Right,179,11700000.0,15750000.0,https://www.transfermarkt.co.uk/nicolas-dominguez/profil/spieler/497291,21,1,33608,378,NicolÃ¡s DomÃ­nguez,"DM, M (C)",Bologna,Italian Serie A,Italy (Serie A),ARG,179,73,20,Right,M (C),DLP,13750000,54000,135,162,14,14,2,15,14,12,11,15,2,2,2,12,12,15,12,3,14,15,12,7,12,9,2,9,9,2,10,13,15,12,1,11,15,14,10,10,14,14,2,2,12,13,13,14,13,2,13,Argentina,nicolas-dome­nguez,11700000.0,2019-08-06,11250000,11250000,450000.0
428,129588,2021,416,dennis-praet,Dennis Praet,Belgium,Belgium,1994-05-14,Midfield,midfield - Central Midfield,Right,181,11700000.0,22500000.0,https://www.transfermarkt.co.uk/dennis-praet/profil/spieler/129588,25,1,5731,1238,Dennis Praet,M/AM (C),Leicester,English Premier Division,England (Premier Division),BEL,181,78,25,Right,M (C),AP,24000000,75000,140,150,12,14,1,16,14,12,10,15,2,3,3,10,10,15,12,2,13,14,8,12,12,11,1,9,8,3,12,16,15,11,3,15,13,15,14,14,18,14,1,4,13,8,12,13,7,1,12,Belgium,dennis-praet,11700000.0,2019-12-10,21600000,21600000,-9900000.0
429,7161,2021,18,jonas-hofmann,Jonas Hofmann,Germany,Germany,1992-07-14,Attack,attack - Right Winger,Right,176,11700000.0,14400000.0,https://www.transfermarkt.co.uk/jonas-hofmann/profil/spieler/7161,27,2,19418,3508,Jonas Hofmann,"M (RLC), AM (RL)",Borussia M'gladbach,Bundesliga,Germany (Bundesliga),GER,176,65,26,Right,AM (R),W,10500000,49500,140,140,18,14,1,13,16,11,7,17,2,2,3,12,11,12,16,3,16,13,8,15,9,8,4,8,6,3,10,13,14,11,2,12,16,10,13,13,12,11,4,1,8,8,12,14,17,1,14,Germany,jonas-hofmann,11700000.0,2019-12-17,8100000,8100000,3600000.0
430,338962,2021,124,alfredo-morelos,Alfredo Morelos,Colombia,Colombia,1996-06-21,Attack,attack - Centre-Forward,Both,177,11700000.0,13500000.0,https://www.transfermarkt.co.uk/alfredo-morelos/profil/spieler/338962,23,2,51178,759,Alfredo Morelos,ST (C),Rangers,Ladbrokes Premiership,Scotland (Ladbrokes Premiership),COL,177,84,23,Right,ST (C),PF,15500000,30000,142,155,16,13,1,14,11,8,19,15,3,1,1,11,14,13,14,3,17,15,5,5,11,5,2,10,12,2,11,11,14,16,4,13,17,11,12,11,6,9,1,1,14,13,16,10,18,4,13,Colombia,alfredo-morelos,11700000.0,2019-08-20,6750000,6750000,4950000.0
431,346707,2021,762,sean-longstaff,Sean Longstaff,England,England,1997-10-30,Midfield,midfield - Central Midfield,Right,181,11700000.0,19800000.0,https://www.transfermarkt.co.uk/sean-longstaff/profil/spieler/346707,22,1,15292,664,Sean Longstaff,"DM, M (C)",Newcastle,English Premier Division,England (Premier Division),ENG,181,65,21,Right,M (C),BBM,13500000,20000,129,157,16,13,3,13,16,14,13,15,4,2,1,11,5,15,12,2,14,11,11,8,13,10,2,11,10,3,11,11,14,13,3,13,7,13,11,11,11,13,2,1,13,13,13,11,11,3,11,England,sean-longstaff,11700000.0,2019-09-12,16200000,16200000,-4500000.0
432,211072,2021,336,paulinho,Paulinho,Portugal,Portugal,1992-11-09,Attack,attack - Centre-Forward,Left,187,11700000.0,13500000.0,https://www.transfermarkt.co.uk/paulinho/profil/spieler/211072,27,2,22549,3684,Paulinho,"AM (RL), ST (C)",Braga,Chinese Super League,China (Super League),POR,187,82,26,Left,ST (C),DLF,3700000,6000,129,140,11,14,1,14,12,7,13,11,2,1,1,7,11,12,17,1,15,16,5,6,14,8,3,8,10,1,10,15,12,13,2,13,14,10,11,9,9,11,2,4,14,16,12,12,11,3,13,Portugal,paulinho,11700000.0,2019-12-30,5400000,5400000,6300000.0
433,159088,2021,15,robert-andrich,Robert Andrich,Germany,Germany,1994-09-22,Midfield,midfield - Central Midfield,Right,187,11700000.0,11700000.0,https://www.transfermarkt.co.uk/robert-andrich/profil/spieler/159088,25,1,19504,8323,Robert Andrich,"DM, M (C)",Union Berlin,Bundesliga,Germany (Bundesliga),GER,187,83,24,Right,M (C),BWM,3500000,7250,127,131,16,10,3,11,15,14,14,15,3,3,2,12,9,13,12,3,12,13,13,9,13,13,1,14,10,1,14,8,11,8,1,10,17,12,10,12,14,11,4,2,16,12,13,11,15,2,11,Germany,robert-andrich,11700000.0,2019-10-02,900000,900000,10800000.0
434,290587,2021,3,ellyes-skhiri,Ellyes Skhiri,France,Tunisia,1995-05-10,Midfield,midfield - Defensive Midfield,Right,185,11700000.0,11700000.0,https://www.transfermarkt.co.uk/ellyes-skhiri/profil/spieler/290587,24,1,92229,2666,Ellyes Skhiri,"DM, M (C)",1. FC KÃ¶ln,Bundesliga,Germany (Bundesliga),TUN,185,73,24,Right Only,DM,DLP,7000000,25000,135,143,13,12,1,14,15,14,12,15,3,3,3,13,8,15,13,1,8,15,13,5,16,14,1,12,11,3,14,12,15,12,3,14,15,12,11,5,14,13,1,2,13,14,16,14,11,2,13,Tunisia,ellyes-skhiri,11700000.0,2019-12-17,7650000,7650000,4050000.0
435,275303,2021,800,hans-hateboer,Hans Hateboer,Netherlands,Netherlands,1994-01-09,Defender,Defender - Right-Back,Right,185,11700000.0,16200000.0,https://www.transfermarkt.co.uk/hans-hateboer/profil/spieler/275303,25,0,31685,2156,Hans Hateboer,D/WB/M (R),Atalanta,Italian Serie A,Italy (Serie A),NED,187,79,25,Right Only,D (R),FB,15000000,15250,143,145,16,7,2,12,15,13,15,16,2,1,2,12,6,11,16,3,15,16,13,10,9,12,3,15,14,2,7,8,12,10,1,10,16,12,13,7,13,13,2,2,13,16,14,13,16,1,15,Netherlands,hans-hateboer,11700000.0,2019-12-12,13500000,13500000,-1800000.0
436,315063,2021,1390,nahitan-nandez,Nahitan Nandez,Uruguay,Uruguay,1995-12-28,Midfield,midfield - Right Midfield,Right,172,11700000.0,23400000.0,https://www.transfermarkt.co.uk/nahitan-nandez/profil/spieler/315063,24,1,53769,1667,Nahitan NÃ¡ndez,"WB (R), M (RC)",Cagliari,Italian Serie A,Italy (Serie A),URU,175,70,23,Right,M (C),BBM,9000000,38000,136,148,17,12,2,12,16,12,15,17,3,3,2,13,7,12,13,2,14,18,12,6,11,12,2,8,8,3,7,10,12,12,1,11,18,12,13,8,14,12,1,1,15,13,13,13,17,1,14,Uruguay,nahitan-nandez,11700000.0,2019-08-06,16200000,16200000,-4500000.0
437,546213,2021,24,tuta,Tuta,Brazil,Brazil,1999-07-04,Defender,Defender - Centre-Back,Right,185,11700000.0,11700000.0,https://www.transfermarkt.co.uk/tuta/profil/spieler/546213,20,0,340,1057,Guga,"D (RL), WB (R)",AtlÃ©tico Mineiro,Brazilian National First Division,Brazil (First Division),BRA,173,66,20,Right,D (R),FB,2900000,8250,124,152,13,12,1,12,13,13,9,15,3,3,2,11,12,12,13,1,11,14,11,9,10,8,2,6,7,2,12,11,12,9,2,12,12,11,14,12,11,12,3,1,11,14,12,14,11,1,13,Brazil,guga,11700000.0,2019-09-13,1080000,1080000,10620000.0
438,159372,2021,398,felipe-anderson,Felipe Anderson,Brazil,Brazil,1993-04-15,Attack,attack - Right Winger,Right,175,11700000.0,40500000.0,https://www.transfermarkt.co.uk/felipe-anderson/profil/spieler/159372,26,2,17,524,Felipe Anderson,"M (RL), AM (RLC)",FCP,Portuguese Premier League,Portugal (Premier League),BRA,175,70,26,Right,AM (L),IW,37000000,80000,150,159,12,15,2,17,11,12,8,11,2,1,2,6,12,15,16,2,13,16,7,2,12,8,3,8,5,1,13,18,16,13,3,17,14,12,14,11,8,12,2,2,9,11,12,15,13,1,16,Brazil,felipe-anderson,11700000.0,2019-09-12,40500000,40500000,-28800000.0
439,409344,2021,417,calvin-stengs,Calvin Stengs,Netherlands,Netherlands,1998-12-18,Attack,attack - Right Winger,Left,182,11700000.0,18000000.0,https://www.transfermarkt.co.uk/calvin-stengs/profil/spieler/409344,21,2,31714,249,Calvin Stengs,"M (RL), AM (RLC)",AZ,Eredivisie,Holland (Eredivisie),NED,184,72,20,Left,AM (R),IW,6500000,2500,133,165,12,15,3,15,12,5,11,13,3,3,4,6,13,14,15,2,14,12,5,7,13,5,1,11,11,3,12,16,15,11,1,14,10,12,11,14,10,11,4,3,9,12,13,14,10,1,13,Netherlands,calvin-stengs,11700000.0,2019-09-19,10800000,10800000,900000.0
440,122797,2021,417,andy-delort,Andy Delort,France,Algeria,1991-10-09,Attack,attack - Centre-Forward,Right,181,11700000.0,14400000.0,https://www.transfermarkt.co.uk/andy-delort/profil/spieler/122797,28,2,43538,4974,Andy Delort,ST (C),Montpellier,Ligue 1 Conforama,France (Ligue 1 Conforama),ALG,181,83,27,Right,ST (C),PF,7500000,24000,135,136,15,10,1,13,11,8,15,16,3,3,2,8,14,10,13,2,15,14,7,8,13,8,1,12,15,1,12,15,13,14,2,13,15,12,7,4,13,14,1,4,18,15,14,13,14,1,14,Algeria,andy-delort,11700000.0,2019-12-19,11700000,11700000,0.0
441,99331,2021,1003,jannik-vestergaard,Jannik Vestergaard,Denmark,Denmark,1992-08-03,Defender,Defender - Centre-Back,Both,199,11700000.0,18000000.0,https://www.transfermarkt.co.uk/jannik-vestergaard/profil/spieler/99331,27,0,46629,2174,Jannik Vestergaard,D (C),Southampton,English Premier Division,England (Premier Division),DEN,197,96,26,Right,D (C),CD,12000000,60000,128,145,14,9,4,10,16,15,18,12,1,1,3,13,7,11,8,2,5,13,15,14,11,14,3,19,15,3,12,6,9,7,3,8,14,12,6,5,12,15,3,3,16,13,13,7,10,3,8,Denmark,jannik-vestergaard,11700000.0,2019-12-10,16200000,16200000,-4500000.0
442,490426,2021,162,krepin-diatta,Krepin Diatta,Senegal,Senegal,1999-02-25,Attack,attack - Right Winger,Right,175,11700000.0,18900000.0,https://www.transfermarkt.co.uk/krepin-diatta/profil/spieler/490426,20,2,14865,217,KrÃ©pin Diatta,"WB (RL), AM (RLC)",AS Monaco,Ligue 1 Conforama,France (Ligue 1 Conforama),SEN,173,68,20,Right,AM (L),IW,5500000,56000,126,167,10,9,2,15,9,5,11,9,3,3,1,8,9,12,16,3,10,10,10,3,8,6,1,9,8,1,8,14,12,10,1,14,12,12,12,5,11,10,2,3,14,11,9,11,7,1,16,Senegal,krepin-diatta,11700000.0,2019-09-13,12600000,12600000,-900000.0
443,332889,2021,244,valentin-rongier,Valentin Rongier,France,France,1994-12-07,Midfield,midfield - Central Midfield,Right,172,10800000.0,18000000.0,https://www.transfermarkt.co.uk/valentin-rongier/profil/spieler/332889,25,1,7046,2794,Valentin Rongier,"DM, M (C)",OM,Ligue 1 Conforama,France (Ligue 1 Conforama),FRA,172,70,24,Right,M (C),BBM,7250000,52000,135,143,17,15,3,13,15,15,12,15,3,1,2,13,9,14,13,1,14,12,13,7,10,14,2,8,8,3,11,11,14,9,2,12,16,13,10,11,13,14,1,1,14,12,14,13,10,2,13,France,valentin-rongier,10800000.0,2019-12-19,18000000,18000000,-7200000.0
444,177847,2021,681,adnan-januzaj,Adnan Januzaj,Belgium,Belgium,1995-02-05,Attack,attack - Right Winger,Left,186,10800000.0,13500000.0,https://www.transfermarkt.co.uk/adnan-januzaj/profil/spieler/177847,24,2,5729,753,Adnan Januzaj,M/AM (RL),Real Sociedad,Spanish First Division,Spain (First Division),BEL,180,75,24,Left,AM (R),IW,25500000,74000,147,155,12,16,2,17,8,6,7,13,1,1,2,8,13,15,15,1,12,11,6,3,12,11,3,9,5,2,13,17,15,13,1,17,10,14,13,14,13,13,1,3,8,15,13,16,10,3,15,Belgium,adnan-januzaj,10800000.0,2019-12-20,10800000,10800000,0.0
445,134270,2021,762,dan-burn,Dan Burn,England,England,1992-05-09,Defender,Defender - Centre-Back,Left,200,10800000.0,10800000.0,https://www.transfermarkt.co.uk/dan-burn/profil/spieler/134270,27,0,15316,8719,Dan Burn,D (LC),Brighton,English Premier Division,England (Premier Division),ENG,201,87,27,Left,D (C),CD,11250000,18000,127,130,15,9,1,11,17,14,14,15,2,3,2,13,5,12,14,4,9,12,13,11,4,14,3,19,15,3,4,5,12,9,1,9,16,13,9,7,12,13,3,3,14,8,14,8,13,2,9,England,dan-burn,10800000.0,2019-12-10,4500000,4500000,6300000.0
